기준일,상위부서명,부서명,등록인원
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
2025-11-24,생산1팀,생산1팀/분리,8
2025-11-24,생산1팀,생산1팀/사출,24
2025-11-24,생산1팀,생산1팀/접착검사,50
2025-11-24,생산1팀,생산1팀/최종검사,9
2025-11-24,생산2팀,생산2팀/검사,42
2025-11-24,생산2팀,생산2팀/분리,28
2025-11-24,생산2팀,생산2팀/사출,69
2025-11-24,생산2팀,생산2팀/접착,23
2025-11-24,생산2팀,생산2팀/최종검사,22
2025-11-24,생산3팀,생산3팀/검사,28
2025-11-24,생산3팀,생산3팀/사출,42
2025-11-24,생산기술실,렌즈설계팀,4
2025-11-24,생산기술실,사출기술팀,18
2025-11-24,생산기술실,생기보전팀,24
2025-11-24,생산기획팀,생산기획팀/외주,4
2025-11-24,생산본부,구매혁신팀,5
2025-11-24,생산본부,디자인팀,7
2025-11-24,생산본부,생산1팀,2
2025-11-24,생산본부,생산2팀,2
2025-11-24,생산본부,생산3팀,3
2025-11-24,생산본부,생산기술실,1
2025-11-24,생산본부,생산기획팀,4
2025-11-24,생산본부,액상잉크기술팀,7
2025-11-24,생산본부,원료생산팀,28
2025-11-24,생산본부,포장/물류팀,6
2025-11-24,생산본부,혁신TF담당,1
2025-11-24,원료생산팀,원료생산팀/사출,19
2025-11-24,원료생산팀,원료생산팀/조색,6
2025-11-24,포장/물류팀,포장/물류팀(1),21
2025-11-24,포장/물류팀,포장/물류팀(2),63
2025-11-24,포장/물류팀,포장/물류팀(3),31
